0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
6.390583333333333030e+03
6.291260869565217035e+03
6.206714285714285325e+03
6.088111111111111313e+03
5.958358974358974592e+03
5.893186046511627865e+03
5.807063829787233772e+03
5.750274509803921319e+03
5.685769230769230489e+03
5.616508196721311833e+03
5.592785714285714675e+03
5.572779411764706310e+03
5.525641791044776255e+03
5.515106060606060964e+03
5.482171052631579187e+03
5.460857142857143117e+03
5.429811764705882524e+03
5.419949999999999818e+03
5.401402298850574880e+03
5.405784090909090992e+03
5.411953488372092579e+03
5.414051546391752709e+03
5.391789473684210861e+03
5.407948453608247291e+03
5.426168224299065514e+03
5.445343137254902103e+03
5.472600000000000364e+03
5.483898148148147811e+03
5.469965217391304577e+03
5.481151260504201673e+03
5.467473684210526699e+03
5.457213114754098569e+03
5.446426229508197139e+03
5.426964788732394481e+03
5.405794701986755172e+03
5.397852760736196615e+03
5.382459770114942330e+03
5.356908629441624726e+03
5.323256410256410163e+03
5.281280788177339673e+03
5.235803921568627629e+03
5.181773913043478387e+03
5.124366071428571558e+03
5.075888412017166957e+03
5.024745762711864700e+03
4.954560000000000400e+03
4.876140562248995593e+03
4.804271317829457075e+03
4.727212121212121019e+03
4.648305147058823422e+03
4.582744186046511459e+03
4.500454212454212211e+03
4.426577702702702481e+03
4.348864285714285870e+03
4.261943037974683648e+03
